State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
WY,82442,"WASHAKIE COUNTY",0.040000,0.050000,0.010000,0,0,1
WY,82443,THERMOPOLIS,0.040000,0.060000,0.020000,0.000000,0,2
WY,82450,"PARK COUNTY",0.040000,0.050000,0.010000,0,0,1
WY,82501,RIVERTON,0.040000,0.050000,0.010000,0.000000,0,6
WY,82510,"FREMONT COUNTY",0.040000,0.050000,0.010000,0,0,1
WY,82512,"FREMONT COUNTY",0.040000,0.050000,0.010000,0,0,2
WY,82513,"FREMONT COUNTY",0.040000,0.050000,0.010000,0,0,1
WY,82514,RIVERTON,0.040000,0.050000,0.010000,0.000000,0,1
WY,82515,RIVERTON,0.040000,0.050000,0.010000,0.000000,0,1
WY,82516,"FREMONT COUNTY",0.040000,0.050000,0.010000,0,0,1
WY,82520,LANDER,0.040000,0.050000,0.010000,0.000000,0,5
WY,82523,"FREMONT COUNTY",0.040000,0.050000,0.010000,0,0,1
WY,82524,RIVERTON,0.040000,0.050000,0.010000,0.000000,0,1
WY,82601,CASPER,0.040000,0.050000,0.010000,0.000000,0,3
WY,82602,CASPER,0.040000,0.050000,0.010000,0.000000,0,2
WY,82604,CASPER,0.040000,0.050000,0.010000,0.000000,0,4
WY,82605,CASPER,0.040000,0.050000,0.010000,0.000000,0,2
WY,82609,CASPER,0.040000,0.050000,0.010000,0.000000,0,4
WY,82620,"NATRONA COUNTY",0.040000,0.050000,0.010000,0,0,1
WY,82630,"NATRONA COUNTY",0.040000,0.050000,0.010000,0,0,3
WY,82633,DOUGLAS,0.040000,0.050000,0.010000,0.000000,0,3
WY,82635,EDGERTON,0.040000,0.050000,0.010000,0.000000,0,1
WY,82636,"NATRONA COUNTY",0.040000,0.050000,0.010000,0,0,1
WY,82637,"CONVERSE COUNTY",0.040000,0.050000,0.010000,0,0,3
WY,82638,"FREMONT COUNTY",0.040000,0.050000,0.010000,0,0,4
WY,82639,"JOHNSON COUNTY",0.040000,0.050000,0.010000,0,0,3
WY,82640,"JOHNSON COUNTY",0.040000,0.050000,0.010000,0,0,1
WY,82642,"FREMONT COUNTY",0.040000,0.050000,0.010000,0,0,2
WY,82643,MIDWEST,0.040000,0.050000,0.010000,0.000000,0,1
WY,82644,MILLS,0.040000,0.050000,0.010000,0.000000,0,1
WY,82646,"NATRONA COUNTY",0.040000,0.050000,0.010000,0,0,3
WY,82648,RIVERTON,0.040000,0.050000,0.010000,0.000000,0,1
WY,82649,"FREMONT COUNTY",0.040000,0.050000,0.010000,0,0,1
WY,82701,NEWCASTLE,0.040000,0.060000,0.020000,0.000000,0,1
WY,82710,"CROOK COUNTY",0.040000,0.060000,0.020000,0,0,1
WY,82711,"CROOK COUNTY",0.040000,0.060000,0.020000,0,0,1
WY,82712,"CROOK COUNTY",0.040000,0.060000,0.020000,0,0,1
WY,82714,"CROOK COUNTY",0.040000,0.060000,0.020000,0,0,1
WY,82715,"WESTON COUNTY",0.040000,0.060000,0.020000,0,0,1
WY,82716,GILLETTE,0.040000,0.050000,0.010000,0.000000,0,1
WY,82717,GILLETTE,0.040000,0.050000,0.010000,0.000000,0,1
WY,82718,GILLETTE,0.040000,0.050000,0.010000,0.000000,0,1
WY,82720,"CROOK COUNTY",0.040000,0.060000,0.020000,0,0,2
WY,82721,"CROOK COUNTY",0.040000,0.060000,0.020000,0,0,4
WY,82723,"WESTON COUNTY",0.040000,0.060000,0.020000,0,0,1
WY,82725,"CAMPBELL COUNTY",0.040000,0.050000,0.010000,0,0,1
WY,82727,"CAMPBELL COUNTY",0.040000,0.050000,0.010000,0,0,1
WY,82729,"CROOK COUNTY",0.040000,0.060000,0.020000,0,0,1
WY,82730,"WESTON COUNTY",0.040000,0.060000,0.020000,0,0,1
WY,82731,"CAMPBELL COUNTY",0.040000,0.050000,0.010000,0,0,2
WY,82732,GILLETTE,0.040000,0.050000,0.010000,0.000000,0,2
WY,82801,SHERIDAN,0.040000,0.060000,0.020000,0.000000,0,1
WY,82831,"SHERIDAN COUNTY",0.040000,0.060000,0.020000,0,0,1
WY,82832,"SHERIDAN COUNTY",0.040000,0.060000,0.020000,0,0,2
