State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
MD,20721,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20722,BRENTWOOD,0.060000,0.060000,0.000000,0.000000,0,0
MD,20723,HOWARD,0.060000,0.060000,0.000000,0,0,0
MD,20724,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,20725,LAUREL,0.060000,0.060000,0.000000,0.000000,0,0
MD,20726,LAUREL,0.060000,0.060000,0.000000,0.000000,0,0
MD,20731,"CAPITOL HEIGHTS",0.060000,0.060000,0.000000,0.000000,0,0
MD,20732,"CHESAPEAKE BEACH",0.060000,0.060000,0.000000,0.000000,0,0
MD,20733,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,20735,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20736,CALVERT,0.060000,0.060000,0.000000,0,0,0
MD,20737,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20738,"RIVERDALE PARK",0.060000,0.060000,0.000000,0.000000,0,0
MD,20740,"COLLEGE PARK",0.060000,0.060000,0.000000,0.000000,0,0
MD,20741,"COLLEGE PARK",0.060000,0.060000,0.000000,0.000000,0,0
MD,20742,"COLLEGE PARK",0.060000,0.060000,0.000000,0.000000,0,0
MD,20743,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20744,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20745,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20746,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20747,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20748,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20749,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20750,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20751,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,20752,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20753,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20754,CALVERT,0.060000,0.060000,0.000000,0,0,0
MD,20755,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,20757,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20758,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,20759,HOWARD,0.060000,0.060000,0.000000,0,0,0
MD,20762,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20763,HOWARD,0.060000,0.060000,0.000000,0,0,0
MD,20764,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,20765,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,20768,GREENBELT,0.060000,0.060000,0.000000,0.000000,0,0
MD,20769,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20770,GREENBELT,0.060000,0.060000,0.000000,0.000000,0,0
MD,20771,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20772,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20773,"UPPER MALBORO",0.060000,0.060000,0.000000,0.000000,0,0
MD,20774,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20775,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20776,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,20777,HOWARD,0.060000,0.060000,0.000000,0,0,0
MD,20778,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,20779,"ANNE ARUNDEL",0.060000,0.060000,0.000000,0,0,0
MD,20781,HYATTSVILLE,0.060000,0.060000,0.000000,0.000000,0,0
MD,20782,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20783,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20784,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20785,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20787,HYATTSVILLE,0.060000,0.060000,0.000000,0.000000,0,0
MD,20788,HYATTSVILLE,0.060000,0.060000,0.000000,0.000000,0,0
MD,20790,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20791,"MARYLAND STATE",0.060000,0.060000,0,0,0,0
MD,20792,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20794,HOWARD,0.060000,0.060000,0.000000,0,0,0
MD,20797,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20799,"PRINCE GEORGE'S",0.060000,0.060000,0.000000,0,0,0
MD,20810,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20811,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20812,"GLEN ECHO",0.060000,0.060000,0.000000,0.000000,0,0
MD,20814,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20815,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
MD,20816,MONTGOMERY,0.060000,0.060000,0.000000,0,0,0
